134.3.41.240 - - [25/May/2017:07:01:14 +0200] "GET /static/img/startseite_blau.png HTTP/1.1" 200 654301 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:17 +0200] "GET /isec/checkMe/?browser=An%20unknown%20browser&ver=an%20unknown%20version&sys=Windows%207&plugins=Java:1.7.0.55,Flash:13.0.0.214,AdobeReader:11.0.6.0,Silverlight:5.1.30214.0 HTTP/1.1" 200 5106 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:17 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4425 "https://sample-server/isec/checkMe/?browser=An%20unknown%20browser&ver=an%20unknown%20version&sys=Windows%207&plugins=Java:1.7.0.55,Flash:13.0.0.214,AdobeReader:11.0.6.0,Silverlight:5.1.30214.0" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:17 +0200] "GET /static/js/affected.js HTTP/1.1" 200 2324 "https://sample-server/isec/checkMe/?browser=An%20unknown%20browser&ver=an%20unknown%20version&sys=Windows%207&plugins=Java:1.7.0.55,Flash:13.0.0.214,AdobeReader:11.0.6.0,Silverlight:5.1.30214.0" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:30 +0200] "GET /isec/all/ HTTP/1.1" 200 5466 "https://sample-server/isec/checkMe/?browser=An%20unknown%20browser&ver=an%20unknown%20version&sys=Windows%207&plugins=Java:1.7.0.55,Flash:13.0.0.214,AdobeReader:11.0.6.0,Silverlight:5.1.30214.0" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:30 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4425 "https://sample-server/isec/all/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:33 +0200] "GET /isec/search/ HTTP/1.1" 200 4738 "https://sample-server/isec/all/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:33 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4425 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:36 +0200] "GET /isec/all/ HTTP/1.1" 200 5314 "https://sample-server/isec/search/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:36 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4425 "https://sample-server/isec/all/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:39 +0200] "GET /isec/checkMe/?browser=An%20unknown%20browser&ver=an%20unknown%20version&sys=Windows%207&plugins=Java:1.7.0.55,Flash:13.0.0.214,AdobeReader:11.0.6.0,Silverlight:5.1.30214.0 HTTP/1.1" 200 5106 "https://sample-server/isec/all/" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
134.3.41.240 - - [25/May/2017:07:01:39 +0200] "GET /isec/my_admin/jsi18n/ HTTP/1.1" 200 4425 "https://sample-server/isec/checkMe/?browser=An%20unknown%20browser&ver=an%20unknown%20version&sys=Windows%207&plugins=Java:1.7.0.55,Flash:13.0.0.214,AdobeReader:11.0.6.0,Silverlight:5.1.30214.0" "Opera/9.80 (Windows NT 6.1; WOW64; Edition Campaign 21) Presto/2.12.388 Version/12.17"
84.143.70.71 - - [25/May/2017:07:01:41 +0200] "GET /isec/task_1/ HTTP/1.1" 200 10682 "http://www.t-online.de/computer/sicherheit/id_69518218/online-tool-verraet-ob-hacker-persoenliche-daten-gestohlen-haben.html" "Mozilla/5.0 (X11; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0"
84.143.70.71 - - [25/May/2017:07:01:41 +0200] "GET /static/css/bootstrap.min.css HTTP/1.1" 200 12249 "https://sample-server/isec/task_1/" "Mozilla/5.0 (X11; Linux i686; rv:28.0) Gecko/20100101 Firefox/28.0"
